"","DREAD","UNKNO","TRUST","KNsub","KNobj","PROGR","PRISK","PBENE","POLICY"
"cjo509",-0.157863091994699,0.979740306176126,-0.0823724138729972,-0.549922599506849,0.572246727216693,0.770957351716437,-1.65039945048407,0.712970564117663,0.801916000118645
"mrbjm2",-0.880066372926702,-1.34796084192035,0.750337806370393,-0.217000800743881,-0.368935690973031,-0.0380702643391664,-0.201648587111717,-0.708668610801073,0.375935676443068
"6lfqhr",0.508005970881179,0.364122714707772,0.750337806370393,1.48922341791632,-0.334598031454512,0.200143507689689,0.408351776413487,0.673678896917311,0.508496821799888
"samthv",0.719737170125386,0.122789927603864,-0.984475152470003,-1.38222709641426,0.144601073039905,-0.921223634727512,0.370226753693162,-0.895682515440432,-1.00300334706335
"a1f96c",1.00510320206728,-0.149116385796615,-0.290549968933845,-1.21576619703278,-0.229314118119599,-0.561092028600343,1.13272720809967,0.188983952874081,-1.21011405853499
"phfucb",-0.430801018915022,-1.27820726864746,1.44426298990655,0.86499504523576,0.0346498081749872,0.905909565973933,-1.91727460952635,1.47314743377938,1.93651016917449
"uggk5g",-0.593807408971944,-0.707820316711276,0.715641547193585,1.11468639430798,1.38473663060527,0.865865691220831,-0.125398541671066,0.589686113650285,0.836406355591124
"clucru",-1.52843511441142,0.136345783388791,0.438071473779122,-1.38222709641426,-0.398438939406916,0.0166868905346501,0.370226753693162,-0.209497558894639,0.384539865601081
"ud3rn3",-0.267331191384918,-0.80050951521239,-0.498727523994692,-0.799613948579073,0.340839330467054,0.340617863372142,-1.0785241096792,0.0479002091679236,0.999702970679154
"qurnda",-0.349487204691338,-0.0788275115157656,1.2013891756689,1.19791684399873,0.0235060777382893,0.214506698139709,-0.773523927916595,0.825956685048863,0.994895355592462
"2tubma",-1.16962302409403,-0.82559006525645,0.680945288016777,1.73891476698855,0.406992493526618,0.814047687842486,0.0652265719305598,0.563563466608334,0.368731406028436
"t8fsub",-0.314644066095241,-0.137417223192004,0.229893918718274,0.781764595545017,1.09344380803255,-0.550725095329154,-0.239773609832042,-1.03127649729983,0.441310442827148
"2k3cub",0.0425895483478674,0.869180780815775,-0.429335005641076,-0.383461700125364,-0.499399397912009,-1.14311302065503,0.446476799133812,0.0763939840177705,-0.361163164107328
"p6c8rt",0.718760589217782,-0.41622409193573,-0.672208819878732,0.32399712224594,-0.0555977607944923,-1.95537812329988,0.751476980896414,-1.23036195930973,-1.00271349859258
"fka034",-0.375882612446841,0.285091057875703,0.160501400364658,-0.0921551262077687,-0.108321440579616,0.614463758541399,0.14147661737121,0.767778586747639,0.177993708031904
"9fcbdu",0.675714752089157,0.215239887226701,-1.4008302625917,0.948225494926502,-0.102597216291094,-0.163199696160112,0.560851867294788,-0.79298212897748,-0.853420113877285
"3gugs0",1.1132738002345,1.05313171370393,-0.359942487287461,-1.17415097218741,0.387625800672645,-0.389769502360166,0.675226935455763,-0.530192936227363,-0.559053385352907
"j2c621",1.3638902312552,-0.680781982122514,-0.70690507905554,0.656918921008906,-0.0621753044202938,-1.45490990257766,1.66647752618422,-1.02167930071132,-1.57328631386788
